YEAR,MONTH,DAY,RH2M,T2M
2012,7,29,89.06,24.54
2012,7,30,91.12,24.04
2012,7,31,92.44,23.86
2012,8,1,92.44,23.71
2012,8,2,90.38,24.16
2012,8,3,91.5,24.13
2012,8,4,91.62,24.07
2012,8,5,88.75,24.38
2012,8,6,90.31,23.7
2012,8,7,91.25,23.79
2012,8,8,88.56,24.34
2012,8,9,88.31,24.33
2012,8,10,90.44,23.39
2012,8,11,92.88,22.7
2012,8,12,87.75,23.62
2012,8,13,87.62,23.74
2012,8,14,93,22.19
2012,8,15,87.81,23.37
2012,8,16,87.06,23.43
2012,8,17,92.69,22.73
2012,8,18,90.81,23.38
2012,8,19,89.5,23.69
2012,8,20,91.38,23.77
2012,8,21,92.5,23.84
2012,8,22,92,23.51
2012,8,23,92.88,23.25
2012,8,24,93.75,23.12
2012,8,25,90.75,23.89
2012,8,26,89.12,24.55
2012,8,27,91.19,24.11
2012,8,28,93.25,23.62
2012,8,29,92.88,23.58
2012,8,30,90.38,24.25
2012,8,31,90.69,24.3
2012,9,1,94.88,22.96
2012,9,2,92.06,23.62
2012,9,3,90.44,24.09
2012,9,4,93.38,23.58
2012,9,5,90.75,23.85
2012,9,6,89.38,24.47
2012,9,7,93.62,23.61
2012,9,8,90.88,24.15
2012,9,9,92.19,23.94
2012,9,10,90.75,24.21
2012,9,11,90.94,24.2
2012,9,12,93.12,23.79
2012,9,13,93.62,23.63
2012,9,14,90.94,24.73
2012,9,15,93.56,24.15
2012,9,16,93.94,23.73
2012,9,17,91.25,23.98
2012,9,18,89.25,24.53
2012,9,19,93.38,23.98
2012,9,20,91.19,24.43
2012,9,21,89.69,24.78
2012,9,22,91.62,24.53
2012,9,23,91.62,24.33
2012,9,24,90.12,24.9
2012,9,25,91.88,25.01
2012,9,26,95.94,24.12
2012,9,27,93.06,24.28
2012,9,28,88.25,24.97
2012,9,29,93.56,24.27
2012,9,30,92.69,24.31
2012,10,1,91.12,24.43
2012,10,2,89.31,24.94
2012,10,3,89,25.73
2012,10,4,94.5,24.5
2012,10,5,92.81,24.4
2012,10,6,93.5,23.89
2012,10,7,92.56,23.93
2012,10,8,92.31,24.35
2012,10,9,91.5,24.19
2012,10,10,91.12,25.13
2012,10,11,92.5,25
2012,10,12,91.25,24.97
2012,10,13,91.88,24.93
2012,10,14,88.38,25.9
2012,10,15,95.44,24.48
2012,10,16,94,24.1
2012,10,17,91.56,24.62
2012,10,18,95,24.25
2012,10,19,96.12,23.87
2012,10,20,89.94,24.6
2012,10,21,89.62,25.09
2012,10,22,91.19,25.05
2012,10,23,92.25,25.04
2012,10,24,93.62,24.15
2012,10,25,90.81,24.84
2012,10,26,90.94,25.3
2012,10,27,93.69,24.62
2012,10,28,93.44,24.79
2012,10,29,89.56,25.66
2012,10,30,92.88,24.86
2012,10,31,90.56,24.85
2012,11,1,87.06,25.58
2012,11,2,90.25,25.55
2012,11,3,91.12,25.04
2012,11,4,89.38,25.31
2012,11,5,93,24.71
2012,11,6,91.88,24.91
2012,11,7,91.56,24.98
2012,11,8,91,25.36
2012,11,9,91,25.02
2012,11,10,88.69,25.19
2012,11,11,87.81,25.76
2012,11,12,92.56,24.8
2012,11,13,90,24.8
2012,11,14,85.88,26.17
2012,11,15,83.25,26.71
2012,11,16,81.44,25.88
2012,11,17,87.12,25.97
2012,11,18,91.06,25.73
2012,11,19,94.81,25.12
2012,11,20,90.12,25.69
2012,11,21,95.19,24.75
2012,11,22,88.69,25.85
2012,11,23,92.56,24.98
2012,11,24,94.06,24.76
2012,11,25,94.12,24.77
2012,11,26,95,24.25
2012,11,27,88.81,25.25
2012,11,28,89.06,25.58
2012,11,29,83.94,26.03
2012,11,30,78.94,25.29
2012,12,1,87.88,25.37
2012,12,2,85.12,25.94
2012,12,3,94.38,24.44
2012,12,4,89.06,25.04
2012,12,5,90.56,25.2
2012,12,6,88.38,25.13
2012,12,7,90.88,25.01
2012,12,8,94.81,24.29
2012,12,9,90.69,25
2012,12,10,89.44,25.44
2012,12,11,88.44,25.55
2012,12,12,83.38,26.01
2012,12,13,77.88,25.2
2012,12,14,77.25,25.12
2012,12,15,80.5,24.9
2012,12,16,85.19,24.51
2012,12,17,71.19,22.55
2012,12,18,71.75,22.73
2012,12,19,69.81,23.94
2012,12,20,68.69,23.33
2012,12,21,68.56,23.47
2012,12,22,71.31,23.44
2012,12,23,71.25,23.62
2012,12,24,71.69,21.98
2012,12,25,67.81,22.54
2012,12,26,67.88,22.66
2012,12,27,70.69,22.54
2012,12,28,72.44,23.29
2012,12,29,70.44,22.18
2012,12,30,74.06,23.76
2012,12,31,66.75,22.37
2013,1,1,64.81,22.62
2013,1,2,65.75,22.68
2013,1,3,66.25,23.64
2013,1,4,70.06,24.38
2013,1,5,75.5,23.31
2013,1,6,73.94,24.73
2013,1,7,87.69,24.23
2013,1,8,70,24.24
2013,1,9,69.94,23.4
2013,1,10,68.12,23.43
2013,1,11,65,23.38
2013,1,12,67.12,23.34
2013,1,13,66.5,23.51
2013,1,14,64.62,24.38
2013,1,15,77.56,24.87
2013,1,16,77.31,24.97
2013,1,17,92.38,24.98
2013,1,18,93.31,25.13
2013,1,19,92.81,24.91
2013,1,20,88.5,26.03
2013,1,21,88.62,26.26
2013,1,22,88.19,26.55
2013,1,23,94.31,25.36
2013,1,24,92.44,25.28
2013,1,25,93.19,25.33
2013,1,26,93.44,25.25
2013,1,27,93.75,24.61
2013,1,28,82,24.87
2013,1,29,85.69,24.68
2013,1,30,85.44,25.44
2013,1,31,71.38,23.3
2013,2,1,66.62,21.19
2013,2,2,64.69,22.19
2013,2,3,74.94,23.75
2013,2,4,75.88,25.24
2013,2,5,83.44,25.43
2013,2,6,85.31,26.37
2013,2,7,85.88,26.04
2013,2,8,85.19,26.18
2013,2,9,85.12,24.81
2013,2,10,90.56,24.75
2013,2,11,88.12,25.33
2013,2,12,86.88,26
2013,2,13,91.19,25.33
2013,2,14,88.5,25.83
2013,2,15,90.94,25.36
2013,2,16,84.12,26.48
2013,2,17,88.62,25.44
2013,2,18,89.44,25.41
2013,2,19,91.19,25.24
2013,2,20,93.62,24.58
2013,2,21,88.06,25.97
2013,2,22,91.56,25.58
2013,2,23,87.31,26.84
2013,2,24,89.81,26.22
2013,2,25,88.75,26.25
2013,2,26,93,25.28
2013,2,27,92.62,25.5
2013,2,28,89.12,26.48
2013,3,1,90.06,26.33
2013,3,2,90.31,25.9
2013,3,3,89.44,26.56
2013,3,4,92.12,26.01
2013,3,5,89.69,26.19
2013,3,6,88.94,26.85
2013,3,7,91,26.39
2013,3,8,88.25,26.88
2013,3,9,90.5,26.39
2013,3,10,90.81,26.06
2013,3,11,91.62,25.57
2013,3,12,89.56,26.13
2013,3,13,91.31,26.03
2013,3,14,90.69,26.02
2013,3,15,91.25,25.69
2013,3,16,90.31,25.98
2013,3,17,92.06,25.26
2013,3,18,88.12,26.21
2013,3,19,89.06,26.38
2013,3,20,91.81,25.9
2013,3,21,91.56,25.8
2013,3,22,89.12,26.35
2013,3,23,93,25.4
2013,3,24,91.38,25.67
2013,3,25,91.19,25.54
2013,3,26,93.12,25.4
2013,3,27,91.5,25.37
2013,3,28,89.5,25.3
2013,3,29,88.69,25.87
2013,3,30,91,25.3
2013,3,31,84.94,25.94
2013,4,1,91.94,25.62
2013,4,2,92.88,25.34
2013,4,3,87.44,25.62
2013,4,4,88.44,26.08
2013,4,5,86.94,26.71
2013,4,6,90.31,26.36
2013,4,7,89.31,26.17
2013,4,8,92.25,25.6
2013,4,9,92.56,25.41
2013,4,10,91.31,25.22
2013,4,11,86.12,26.4
2013,4,12,90,26.23
2013,4,13,90.06,26.15
2013,4,14,89.44,26.23
2013,4,15,91.75,25.83
2013,4,16,89.62,25.94
2013,4,17,90.25,25.69
2013,4,18,90.5,25.72
2013,4,19,93.19,25.1
2013,4,20,91.62,25.37
2013,4,21,88.81,26.51
2013,4,22,92.5,25.63
2013,4,23,89.75,25.48
2013,4,24,88.56,26.12
2013,4,25,89.38,26.4
2013,4,26,94.5,25.3
2013,4,27,89.94,25.64
2013,4,28,86.31,26.06
2013,4,29,91.5,25.94
2013,4,30,94.56,25.37
2013,5,1,95.06,24.81
2013,5,2,89.44,26.14
2013,5,3,90.69,25.96
2013,5,4,94.06,25.21
2013,5,5,92.38,25.29
2013,5,6,93.19,25.32
2013,5,7,91.25,25.15
2013,5,8,91.81,25.05
2013,5,9,89.44,25.94
2013,5,10,94.12,25.01
2013,5,11,94.44,23.84
2013,5,12,88.06,25.07
2013,5,13,90.06,25.44
2013,5,14,93.81,24.79
2013,5,15,92.44,24.9
2013,5,16,89.25,25.94
2013,5,17,92.62,25.86
2013,5,18,95.31,25.2
2013,5,19,94.25,25.11
2013,5,20,92.31,25.47
2013,5,21,93.19,25.17
2013,5,22,92.19,25.49
2013,5,23,91.88,25.36
2013,5,24,93.88,25.01
2013,5,25,95.19,25.38
2013,5,26,94.12,25.73
2013,5,27,94.38,24.5
2013,5,28,92.06,24.13
2013,5,29,92,24.89
2013,5,30,94.62,24.26
2013,5,31,92.25,24.83
2013,6,1,94.81,24.58
2013,6,2,95.12,24.06
2013,6,3,92.56,24.28
2013,6,4,90.19,24.22
2013,6,5,94.44,23.67
2013,6,6,91.5,24.22
2013,6,7,90.5,25.02
2013,6,8,89.62,25.9
2013,6,9,91.88,25.16
2013,6,10,92.88,24.65
2013,6,11,91.62,24.94
2013,6,12,93,24.58
2013,6,13,92.62,24.58
2013,6,14,93.81,24.62
2013,6,15,91.44,24.87
2013,6,16,91.62,24.77
2013,6,17,90.88,25.23
2013,6,18,92.94,25.07
2013,6,19,94.94,24.35
2013,6,20,93.88,24.41
2013,6,21,91,24.87
2013,6,22,89.88,25.23
2013,6,23,90.06,24.9
2013,6,24,93.62,23.82
2013,6,25,89.81,24.48
2013,6,26,89.69,24.9
2013,6,27,96.06,23.48
2013,6,28,90.81,24.16
2013,6,29,90.06,23.83
2013,6,30,92.5,23.98
2013,7,1,90.62,24.63
2013,7,2,92.56,24.35
2013,7,3,95.5,23.48
2013,7,4,96.5,22.74
2013,7,5,94.06,23.23
2013,7,6,92.44,23.9
2013,7,7,91.69,24.19
2013,7,8,95.5,23.13
2013,7,9,89.81,24.25
2013,7,10,92.31,24.18
2013,7,11,93.31,24.03
2013,7,12,92.25,23.99
2013,7,13,89.88,24.2
2013,7,14,95.12,22.61
2013,7,15,88.5,23.97
2013,7,16,90.88,24.13
2013,7,17,89.75,24.48
2013,7,18,89.88,24.23
2013,7,19,89.75,24.1
2013,7,20,92.5,23.81
2013,7,21,93.12,23.51
2013,7,22,90.06,24.24
2013,7,23,90.5,24.39
2013,7,24,91.88,24.01
2013,7,25,91.94,23.48
2013,7,26,92.44,23.43
2013,7,27,90.38,24.11
2013,7,28,93.56,23.12
2013,7,29,91.56,23.3
2013,7,30,89.88,23.81
2013,7,31,88.06,24.15
2013,8,1,88.88,23.93
2013,8,2,90.88,23.1
2013,8,3,88.56,23.87
2013,8,4,90,23.49
2013,8,5,90.5,23.28
2013,8,6,89.56,23.91
2013,8,7,93.69,22.69
2013,8,8,90.38,23.53
2013,8,9,88.31,23.42
2013,8,10,87,23.57
2013,8,11,87.06,23.62
2013,8,12,88.75,23.05
2013,8,13,87.12,23.4
2013,8,14,87.81,23.39
2013,8,15,89.5,22.9
2013,8,16,88.44,23.67
2013,8,17,89.56,23.49
2013,8,18,88.56,24.13
2013,8,19,87.81,24.8
2013,8,20,89.69,24.03
2013,8,21,92.12,23.63
2013,8,22,89.5,24.08
2013,8,23,87.25,24.49
2013,8,24,90.94,24.12
2013,8,25,94.94,23.2
2013,8,26,90.38,24.33
2013,8,27,94.06,23.48
2013,8,28,94.69,23.52
2013,8,29,93.56,23.56
2013,8,30,92.56,23.83
2013,8,31,92.12,23.89
2013,9,1,93.31,23.45
2013,9,2,92,23.7
2013,9,3,88.94,24.65
2013,9,4,92.88,24.26
2013,9,5,96.31,23.15
2013,9,6,91,23.98
2013,9,7,92.19,23.94
2013,9,8,95.06,23.62
2013,9,9,90.62,24.17
2013,9,10,95,23.3
2013,9,11,92.56,23.72
2013,9,12,91.06,24
2013,9,13,90.88,24.26
2013,9,14,92.81,24.08
2013,9,15,93.5,23.9
2013,9,16,88.88,25.04
2013,9,17,89.31,25.15
2013,9,18,89.25,25.49
2013,9,19,91.88,25.11
2013,9,20,92.38,24.85
2013,9,21,91.81,24.63
2013,9,22,92.94,24.54
2013,9,23,94.88,23.58
2013,9,24,91.62,24.26
2013,9,25,87.81,25.05
2013,9,26,88,25.66
2013,9,27,93.88,24.39
2013,9,28,90.88,24.47
2013,9,29,89.44,25.02
2013,9,30,87.75,25.37
2013,10,1,92.12,24.79
2013,10,2,91.56,24.73
2013,10,3,93.62,24.11
2013,10,4,92,23.74
2013,10,5,88.12,24.82
2013,10,6,91.44,24.77
2013,10,7,89.25,24.87
2013,10,8,92.31,24.56
2013,10,9,93.88,24.23
2013,10,10,92.19,24.24
2013,10,11,88.44,25.27
2013,10,12,88.12,25.84
2013,10,13,90.44,25.14
2013,10,14,89.25,24.93
2013,10,15,89.38,24.97
2013,10,16,89.31,25.51
2013,10,17,91.12,25.38
2013,10,18,90.06,25.57
2013,10,19,89.19,25.75
2013,10,20,89.62,25.53
2013,10,21,89.62,25.12
2013,10,22,89.94,25.12
2013,10,23,89.12,25.28
2013,10,24,91,25.16
2013,10,25,92.69,24.66
2013,10,26,88.44,25.31
2013,10,27,88.25,25.48
2013,10,28,89.44,25.41
2013,10,29,93.56,24.18
2013,10,30,88.75,25.26
2013,10,31,89.94,25.26
2013,11,1,92.5,25.12
2013,11,2,90.38,25.55
2013,11,3,92.88,24.96
2013,11,4,88.81,25.4
2013,11,5,91.75,24.73
2013,11,6,93.31,24.62
2013,11,7,89.56,25.19
2013,11,8,93.5,24.45
2013,11,9,93.81,24.22
2013,11,10,89.31,25.43
2013,11,11,88.81,25.86
2013,11,12,92.94,24.84
2013,11,13,94.81,24.2
2013,11,14,93.75,24.08
2013,11,15,89.31,24.9
2013,11,16,89.88,25.3
2013,11,17,91.81,25.29
2013,11,18,91.19,25.55
2013,11,19,92.12,25.34
2013,11,20,89.38,25.12
2013,11,21,89.44,25.24
2013,11,22,88.81,25.65
2013,11,23,91.19,24.94
2013,11,24,90,24.91
2013,11,25,94.62,24.04
2013,11,26,89.19,25.33
2013,11,27,89.44,25.52
2013,11,28,89.5,25.71
2013,11,29,86.56,26.51
2013,11,30,88.94,26.22
2013,12,1,90,25.73
2013,12,2,89.38,25.87
2013,12,3,94.5,24.66
2013,12,4,93.62,24.25
2013,12,5,88.75,24.8
2013,12,6,89.81,25.05
2013,12,7,91.75,24.85
2013,12,8,91.88,24.54
2013,12,9,93.25,24.61
2013,12,10,93.5,24.42
2013,12,11,92.56,24.23
2013,12,12,90.38,24.46
2013,12,13,86.31,24.62
2013,12,14,81.56,22.63
2013,12,15,78.19,21.56
2013,12,16,71.62,20.77
2013,12,17,67,21
2013,12,18,67.81,20.87
2013,12,19,66.44,21.4
2013,12,20,62.31,22.46
2013,12,21,67.25,23.68
2013,12,22,76.31,24.15
2013,12,23,82.44,24.83
2013,12,24,84.44,25.98
2013,12,25,86.88,25.69
2013,12,26,84.81,25.41
2013,12,27,83.38,25.6
2013,12,28,83.19,25.63
2013,12,29,82.88,26.08
2013,12,30,86,25.47
2013,12,31,86.5,25.34
2014,1,1,88,24.98
2014,1,2,84.12,25.66
2014,1,3,79.5,25.05
2014,1,4,73,23.44
2014,1,5,65.88,23.54
2014,1,6,76.69,24.07
2014,1,7,78.69,24.22
2014,1,8,77.56,23.84
2014,1,9,71.62,23.96
2014,1,10,69.75,23.77
2014,1,11,68.31,23.26
2014,1,12,72.88,23.36
2014,1,13,73.56,24.06
2014,1,14,86.25,24.37
2014,1,15,85.62,25.15
2014,1,16,87.06,25.33
2014,1,17,88.31,25.15
2014,1,18,86.06,25.93
2014,1,19,87.06,25.66
2014,1,20,90.5,25.08
2014,1,21,90.12,25.15
2014,1,22,89.62,25.6
2014,1,23,93.38,24.92
2014,1,24,94,24.45
2014,1,25,88,25.42
2014,1,26,91.69,24.98
2014,1,27,87.5,25.83
2014,1,28,87.19,26.05
2014,1,29,88.12,25.94
2014,1,30,90.75,25.08
2014,1,31,89.81,24.77
2014,2,1,86.31,24.41
2014,2,2,72.5,24.25
2014,2,3,83.94,25.33
2014,2,4,83.75,26.3
2014,2,5,86.06,25.84
2014,2,6,86.5,25
2014,2,7,86.06,25.69
2014,2,8,82.62,26.16
2014,2,9,87.88,25.62
2014,2,10,86,25.9
2014,2,11,88.88,25.44
2014,2,12,90.12,25.19
2014,2,13,89.81,25.02
2014,2,14,81.94,25.53
2014,2,15,77.5,23.65
2014,2,16,67.62,24.33
2014,2,17,81.69,25.1
2014,2,18,85.5,25.01
2014,2,19,86.69,25.45
2014,2,20,86.56,25.36
2014,2,21,84.88,26.29
2014,2,22,85.56,26.81
2014,2,23,87.75,26.62
2014,2,24,91.19,25.54
2014,2,25,87.5,26.23
2014,2,26,88.75,25.85
2014,2,27,90.31,25.7
2014,2,28,92.69,25.19
2014,3,1,91.62,24.65
2014,3,2,83.38,24.87
2014,3,3,84.19,25.26
2014,3,4,86.19,26
2014,3,5,90.19,25.52
2014,3,6,94.31,24.6
2014,3,7,90.12,25.5
2014,3,8,91.38,25.37
2014,3,9,89.56,25.94
2014,3,10,89.44,25.88
2014,3,11,89.94,25.58
2014,3,12,86,26.08
2014,3,13,86.44,26.4
2014,3,14,89.94,25.87
2014,3,15,91.31,25.83
2014,3,16,91.06,25.94
2014,3,17,88.88,26.3
2014,3,18,91.06,25.58
2014,3,19,89.44,26.09
2014,3,20,88.5,26.63
2014,3,21,89.94,26.15
2014,3,22,89.75,26.07
2014,3,23,92.25,25.73
2014,3,24,90.06,25.5
2014,3,25,89.19,25.58
2014,3,26,88.38,25.79
2014,3,27,93.19,25.19
2014,3,28,91.06,25.11
2014,3,29,92.25,25.26
2014,3,30,92.19,25.37
2014,3,31,91.69,25.67
2014,4,1,91.88,25.75
2014,4,2,88.62,26.25
2014,4,3,89.19,26.19
2014,4,4,87.81,26.65
2014,4,5,90.81,25.81
2014,4,6,92.56,25.57
2014,4,7,91.31,25.76
2014,4,8,90.69,25.56
2014,4,9,92.06,25.51
2014,4,10,91.44,25.3
2014,4,11,89.75,25.63
2014,4,12,87.06,26.23
2014,4,13,91.81,25.26
2014,4,14,91.19,25.09
2014,4,15,88.81,25.71
2014,4,16,88.31,26.24
2014,4,17,91.75,25.92
2014,4,18,94.62,24.99
2014,4,19,91.38,25.54
2014,4,20,91.69,25.61
2014,4,21,92.56,25.59
2014,4,22,93.19,25.58
2014,4,23,92.31,25.69
2014,4,24,92.69,25.46
2014,4,25,91.81,25.64
2014,4,26,90.44,25.44
2014,4,27,89.69,25.67
2014,4,28,90.69,25.76
2014,4,29,91.62,25.56
2014,4,30,92.94,25.05
2014,5,1,87,25.98
2014,5,2,89.69,26.17
2014,5,3,90.38,26.45
2014,5,4,87.38,26.98
2014,5,5,93.81,25.72
2014,5,6,95.06,25.11
2014,5,7,93.19,25.27
2014,5,8,93.19,24.73
2014,5,9,88.56,25.71
2014,5,10,89.62,25.76
2014,5,11,91.19,25.78
2014,5,12,92.56,25.83
2014,5,13,94.5,25.4
2014,5,14,91.69,25.54
2014,5,15,90.88,24.57
2014,5,16,89.19,25.79
2014,5,17,91.81,25.65
2014,5,18,92.38,25.66
2014,5,19,94.75,25.36
2014,5,20,94.12,25.57
2014,5,21,91.31,25.78
2014,5,22,92.75,25.4
2014,5,23,90.75,25.96
2014,5,24,91.69,25.77
2014,5,25,89.31,26.31
2014,5,26,93.75,25.59
2014,5,27,92.5,25.33
2014,5,28,92.81,24.82
2014,5,29,92,24.57
2014,5,30,88.69,25.34
2014,5,31,89.88,25.94
2014,6,1,93.88,25.26
2014,6,2,92.25,24.81
2014,6,3,91.5,25.18
2014,6,4,93.94,24.93
2014,6,5,92.81,24.91
2014,6,6,93.75,24.79
2014,6,7,91.81,25.51
2014,6,8,93.5,24.41
2014,6,9,91.88,24.71
2014,6,10,92.5,24.91
2014,6,11,91.81,24.29
2014,6,12,91.19,25.05
2014,6,13,93,24.76
2014,6,14,90,25.22
2014,6,15,89.88,25.59
2014,6,16,90,25.91
2014,6,17,90.5,25.66
2014,6,18,90.75,24.7
2014,6,19,88.44,25.44
2014,6,20,89,25.97
2014,6,21,92.88,25.2
2014,6,22,91.75,25.19
2014,6,23,90.44,24.7
2014,6,24,90.38,24.76
2014,6,25,88.44,24.99
2014,6,26,87.88,25.16
2014,6,27,89.31,25.28
2014,6,28,90.69,24.51
2014,6,29,89.31,24.9
2014,6,30,93.38,24.63
2014,7,1,95.5,24.24
2014,7,2,92.94,24.82
2014,7,3,94.12,24.53
2014,7,4,92.88,24.16
2014,7,5,91.56,24.34
2014,7,6,91.06,24.51
2014,7,7,90.25,24.06
2014,7,8,88.81,24.46
2014,7,9,90.5,24.26
2014,7,10,89,24.8
2014,7,11,87.38,25.19
2014,7,12,88.81,24.87
2014,7,13,91.31,24.56
2014,7,14,88,25.58
2014,7,15,91.75,25.03
2014,7,16,93.94,24.32
2014,7,17,92.25,23.84
2014,7,18,92.5,23.23
2014,7,19,89.25,24.47
2014,7,20,88.38,24.96
2014,7,21,89.75,24.45
2014,7,22,89.19,24.08
2014,7,23,93,23.3
2014,7,24,93.06,23.47
2014,7,25,92.62,23.87
2014,7,26,89.62,24.58
2014,7,27,89.19,24.76
2014,7,28,90.88,24.32
2014,7,29,91.81,24.44
2014,7,30,92.25,24.19
2014,7,31,89.62,24.53
2014,8,1,93.62,23.53
2014,8,2,90.06,24.12
2014,8,3,91.25,24.01
2014,8,4,91.62,24.07
2014,8,5,93,23.63
2014,8,6,92.25,23.4
2014,8,7,93.5,23.37
2014,8,8,91.94,23.73
2014,8,9,90.88,23.48
2014,8,10,87,24.39
2014,8,11,87.38,24.21
2014,8,12,89.31,23.68
2014,8,13,87.62,24.03
2014,8,14,87.44,23.99
2014,8,15,90.88,23.67
2014,8,16,91.56,23.14
2014,8,17,87.62,24.28
2014,8,18,94,23.4
2014,8,19,94.88,23.26
2014,8,20,91.25,23.9
2014,8,21,94.31,23.21
2014,8,22,94.38,22.95
2014,8,23,92.5,23.28
2014,8,24,86.12,25.04
2014,8,25,91.75,24.55
2014,8,26,93.06,23.41
2014,8,27,86.75,25.05
2014,8,28,92.81,24.44
2014,8,29,94.88,23.83
2014,8,30,90.88,24.38
2014,8,31,91.62,23.98
2014,9,1,91.44,23.96
2014,9,2,90.06,23.97
2014,9,3,90.88,23.69
2014,9,4,88.38,24.77
2014,9,5,90.25,24.26
2014,9,6,89.44,24.12
2014,9,7,87.94,24.69
2014,9,8,89.12,24.9
2014,9,9,92.12,24.08
2014,9,10,91.5,24.18
2014,9,11,92.5,24.33
2014,9,12,89.94,24.65
2014,9,13,90.94,24.57
2014,9,14,91.12,24.57
2014,9,15,91.81,24.65
2014,9,16,94.19,23.42
2014,9,17,94,23.24
2014,9,18,87.81,24.89
2014,9,19,89.25,24.95
2014,9,20,94,23.81
2014,9,21,92.88,24.01
2014,9,22,88.94,25.09
2014,9,23,94.69,24.36
2014,9,24,92.5,24.25
2014,9,25,92.75,23.78
2014,9,26,93.31,23.83
2014,9,27,91.94,23.83
2014,9,28,91.19,24.21
2014,9,29,88,25.04
2014,9,30,95,23.89
2014,10,1,90.44,24.48
2014,10,2,91.5,23.41
2014,10,3,90.94,24.34
2014,10,4,89.38,25.06
2014,10,5,89.44,25.27
2014,10,6,91.12,25.28
2014,10,7,90.81,25.25
2014,10,8,90.69,25.22
2014,10,9,89.38,25.62
2014,10,10,91.12,25.25
2014,10,11,96.31,24.12
2014,10,12,90.31,24.96
2014,10,13,90.25,24.9
2014,10,14,91.31,24.97
2014,10,15,90.31,25.33
2014,10,16,90.69,25.61
2014,10,17,93.62,24.9
2014,10,18,93.75,24.46
2014,10,19,93.56,23.91
2014,10,20,85.88,25.27
2014,10,21,87.31,25.59
2014,10,22,89.19,25.65
2014,10,23,94.56,24.38
2014,10,24,92.06,24.73
2014,10,25,91.5,25.44
2014,10,26,92.81,24.73
2014,10,27,89.31,24.92
2014,10,28,93.69,24.87
2014,10,29,90.38,25.49
2014,10,30,94.69,24.55
2014,10,31,91.19,24.44
2014,11,1,89,25.25
2014,11,2,90.38,25.12
2014,11,3,92.25,24.74
2014,11,4,94.19,24.5
2014,11,5,97,23.79
2014,11,6,89.38,24.88
2014,11,7,88.69,25.64
2014,11,8,88.31,26.2
2014,11,9,88.88,26.21
2014,11,10,93.12,25.27
2014,11,11,93.06,24.37
2014,11,12,89.88,25.07
2014,11,13,89.19,25.58
2014,11,14,87.38,26.05
2014,11,15,88.5,25.77
2014,11,16,88.69,25.79
2014,11,17,94.81,24.79
2014,11,18,93.12,24.3
2014,11,19,90.25,24.9
2014,11,20,88.69,25.44
2014,11,21,86.56,25.48
2014,11,22,81.75,26.05
2014,11,23,80.88,24.92
2014,11,24,90.5,25.17
2014,11,25,91,25.01
2014,11,26,87.38,25.5
2014,11,27,89.62,25.23
2014,11,28,91.56,25.12
2014,11,29,84,25.58
2014,11,30,85.06,25.33
2014,12,1,80,24.83
2014,12,2,86.5,25.37
2014,12,3,85.25,25.71
2014,12,4,86.19,25.79
2014,12,5,84.5,25.91
2014,12,6,83.56,25.88
2014,12,7,85.5,25.8
2014,12,8,84.75,25.84
2014,12,9,84.31,26.01
2014,12,10,85,25.9
2014,12,11,90.56,25.18
2014,12,12,84.75,25.9
2014,12,13,81.31,25.33
2014,12,14,77.69,24.24
2014,12,15,79.88,24.6
2014,12,16,85.62,24.8
2014,12,17,83.94,24.99
2014,12,18,84.12,24.99
2014,12,19,88.31,25.2
2014,12,20,88.38,25.26
2014,12,21,83.75,25.58
2014,12,22,75.31,24.21
2014,12,23,69.44,23.02
2014,12,24,67.62,22.33
2014,12,25,69.12,21.83
2014,12,26,65.75,22.49
2014,12,27,68.44,22.78
2014,12,28,66.56,24.04
2014,12,29,75.25,23.93
2014,12,30,86.62,24.12
2014,12,31,73.62,23.01
2015,1,1,75.94,23.9
2015,1,2,73,24.26
2015,1,3,65.5,22.73
2015,1,4,59.69,21.9
2015,1,5,59.12,21.46
2015,1,6,64.88,20.68
2015,1,7,64.81,21.32
2015,1,8,65,21.56
2015,1,9,59.38,20.95
2015,1,10,57.94,19.33
2015,1,11,52.56,19.93
2015,1,12,52.44,20.22
2015,1,13,55.62,19.99
2015,1,14,60.5,21.64
2015,1,15,66.25,22.05
2015,1,16,67.56,21.68
2015,1,17,72,22.3
2015,1,18,82.88,23.7
2015,1,19,85.44,24.53
2015,1,20,85.19,24.98
2015,1,21,84.06,25.53
2015,1,22,84.06,25.88
2015,1,23,84.75,26.1
2015,1,24,86.44,25.77
2015,1,25,86.69,25.55
2015,1,26,87.31,25.57
2015,1,27,88.94,25.33
2015,1,28,87.06,25.76
2015,1,29,86.75,26.05
2015,1,30,85.75,26.15
2015,1,31,87.94,25.42
2015,2,1,86.75,26.08
2015,2,2,85.56,26.64
2015,2,3,84.5,26.77
2015,2,4,83.38,26.94
2015,2,5,84.69,26.94
2015,2,6,89.12,26.13
2015,2,7,88.88,26
2015,2,8,84.75,26.82
2015,2,9,85,26.81
2015,2,10,90,25.75
2015,2,11,86.06,26.33
2015,2,12,90.88,25.4
2015,2,13,88.38,25.52
2015,2,14,90.5,25.51
2015,2,15,89.06,25.76
2015,2,16,87.81,25.77
2015,2,17,86.56,26.01
2015,2,18,93.88,24.97
2015,2,19,87.25,25.1
2015,2,20,85.75,25.83
2015,2,21,85.69,25.98
2015,2,22,89.94,25.54
2015,2,23,91.62,25.58
2015,2,24,85,26.29
